,RunId,iteration,Step,noise,intense,b,c,k,f,e,mu,Cooperation,Defect,Punisher
0,6,6,800,0.1,1,16,15,6,5,5,0.0001,0.0095,0.0,0.9905
1,0,0,800,0.1,1,16,15,6,5,5,0.0001,0.0015,0.0,0.9985
2,2,2,800,0.1,1,16,15,6,5,5,0.0001,0.005,0.0,0.995
3,5,5,800,0.1,1,16,15,6,5,5,0.0001,0.065,0.005,0.93
4,4,4,800,0.1,1,16,15,6,5,5,0.0001,0.019,0.0,0.981
5,8,8,800,0.1,1,16,15,6,5,5,0.0001,0.002,0.0,0.998
6,1,1,800,0.1,1,16,15,6,5,5,0.0001,0.001,0.027,0.972
7,9,9,800,0.1,1,16,15,6,5,5,0.0001,0.006,0.0,0.994
8,3,3,800,0.1,1,16,15,6,5,5,0.0001,0.0385,0.0,0.9615
9,7,7,800,0.1,1,16,15,6,5,5,0.0001,0.0335,0.0,0.9665
